Nx,Ny,Nz,Sx,Sy,Sz,Roll,Pitch,Yaw,SunFluxX,SunFluxY,SunFluxZ,Octant
-0,-0,-0,19.67991787,32,74.27449651,0,36.5,0,15,8,12,000
-0,-0,-0,19.55025451,32,74.30873131,0,36.6,0,15,8,12,000
-0,-0,-0,19.4205316,32,74.34273974,0,36.7,0,15,8,12,000
-0,-0,-0,19.29074953,32,74.37652172,0,36.8,0,15,8,12,000
-0,-0,-0,19.16090869,32,74.41007713,0,36.9,0,15,8,12,000
-0,-0,-0,19.03100949,32,74.44340587,0,37,0,15,8,12,000
-0,-0,-0,18.90105232,32,74.47650785,0,37.1,0,15,8,12,000
-0,-0,-0,18.77103757,32,74.50938296,0,37.2,0,15,8,12,000
-0,-0,-0,18.64096564,32,74.5420311,0,37.3,0,15,8,12,000
-0,-0,-0,18.51083693,32,74.57445217,0,37.4,0,15,8,12,000
-0,-0,-0,18.38065183,32,74.60664607,0,37.5,0,15,8,12,000
-0,-0,-0,18.25041073,32,74.63861272,0,37.6,0,15,8,12,000
-0,-0,-0,18.12011405,32,74.67035199,0,37.7,0,15,8,12,000
-0,-0,-0,17.98976217,32,74.70186381,0,37.8,0,15,8,12,000
-0,-0,-0,17.85935549,32,74.73314808,0,37.9,0,15,8,12,000
-0,-0,-0,17.7288944,32,74.76420469,0,38,0,15,8,12,000
-0,-0,-0,17.59837931,32,74.79503356,0,38.1,0,15,8,12,000
-0,-0,-0,17.46781061,32,74.82563459,0,38.2,0,15,8,12,000
-0,-0,-0,17.33718871,32,74.85600769,0,38.3,0,15,8,12,000
-0,-0,-0,17.20651399,32,74.88615277,0,38.4,0,15,8,12,000
-0,-0,-0,17.07578685,32,74.91606973,0,38.5,0,15,8,12,000
-0,-0,-0,16.9450077,32,74.94575848,0,38.6,0,15,8,12,000
-0,-0,-0,16.81417694,32,74.97521893,0,38.7,0,15,8,12,000
-0,-0,-0,16.68329495,32,75.004451,0,38.8,0,15,8,12,000
-0,-0,-0,16.55236214,32,75.03345459,0,38.9,0,15,8,12,000
-0,-0,-0,16.42137892,32,75.06222961,0,39,0,15,8,12,000
-0,-0,-0,16.29034567,32,75.09077599,0,39.1,0,15,8,12,000
-0,-0,-0,16.15926279,32,75.11909362,0,39.2,0,15,8,12,000
-0,-0,-0,16.0281307,32,75.14718242,0,39.3,0,15,8,12,000
-0,-0,-0,15.89694978,32,75.17504232,0,39.4,0,15,8,12,000
-0,-0,-0,15.76572043,32,75.20267322,0,39.5,0,15,8,12,000
-0,-0,-0,15.63444306,32,75.23007504,0,39.6,0,15,8,12,000
-0,-0,-0,15.50311806,32,75.25724769,0,39.7,0,15,8,12,000
-0,-0,-0,15.37174584,32,75.2841911,0,39.8,0,15,8,12,000
-0,-0,-0,15.24032679,32,75.31090518,0,39.9,0,15,8,12,000
-0,-0,-0,15.10886132,32,75.33738985,0,40,0,15,8,12,000
-0,-0,-0,14.97734983,32,75.36364503,0,40.1,0,15,8,12,000
-0,-0,-0,14.84579271,32,75.38967064,0,40.2,0,15,8,12,000
-0,-0,-0,14.71419037,32,75.4154666,0,40.3,0,15,8,12,000
-0,-0,-0,14.5825432,32,75.44103283,0,40.4,0,15,8,12,000
-0,-0,-0,14.45085162,32,75.46636925,0,40.5,0,15,8,12,000
-0,-0,-0,14.31911601,32,75.49147579,0,40.6,0,15,8,12,000
-0,-0,-0,14.18733679,32,75.51635237,0,40.7,0,15,8,12,000
-0,-0,-0,14.05551435,32,75.54099891,0,40.8,0,15,8,12,000
-0,-0,-0,13.92364909,32,75.56541534,0,40.9,0,15,8,12,000
-0,-0,-0,13.79174142,32,75.58960159,0,41,0,15,8,12,000
-0,-0,-0,13.65979174,32,75.61355758,0,41.1,0,15,8,12,000
-0,-0,-0,13.52780045,32,75.63728323,0,41.2,0,15,8,12,000
-0,-0,-0,13.39576795,32,75.66077849,0,41.3,0,15,8,12,000
-0,-0,-0,13.26369464,32,75.68404326,0,41.4,0,15,8,12,000
-0,-0,-0,13.13158093,32,75.70707749,0,41.5,0,15,8,12,000
-0,-0,-0,12.99942722,32,75.7298811,0,41.6,0,15,8,12,000
-0,-0,-0,12.86723391,32,75.75245403,0,41.7,0,15,8,12,000
-0,-0,-0,12.73500141,32,75.7747962,0,41.8,0,15,8,12,000
-0,-0,-0,12.60273011,32,75.79690755,0,41.9,0,15,8,12,000
-0,-0,-0,12.47042042,32,75.818788,0,42,0,15,8,12,000
-0,-0,-0,12.33807275,32,75.8404375,0,42.1,0,15,8,12,000
-0,-0,-0,12.20568749,32,75.86185598,0,42.2,0,15,8,12,000
-0,-0,-0,12.07326505,32,75.88304337,0,42.3,0,15,8,12,000
-0,-0,-0,11.94080583,32,75.90399961,0,42.4,0,15,8,12,000
-0,-0,-0,11.80831024,32,75.92472462,0,42.5,0,15,8,12,000
-0,-0,-0,11.67577868,32,75.94521836,0,42.6,0,15,8,12,000
-0,-0,-0,11.54321156,32,75.96548076,0,42.7,0,15,8,12,000
-0,-0,-0,11.41060927,32,75.98551175,0,42.8,0,15,8,12,000
-0,-0,-0,11.27797222,32,76.00531128,0,42.9,0,15,8,12,000
-0,-0,-0,11.14530081,32,76.02487928,0,43,0,15,8,12,000
-0,-0,-0,11.01259546,32,76.0442157,0,43.1,0,15,8,12,000
-0,-0,-0,10.87985656,32,76.06332047,0,43.2,0,15,8,12,000
-0,-0,-0,10.74708452,32,76.08219354,0,43.3,0,15,8,12,000
-0,-0,-0,10.61427974,32,76.10083485,0,43.4,0,15,8,12,000
-0,-0,-0,10.48144263,32,76.11924435,0,43.5,0,15,8,12,000
-0,-0,-0,10.34857359,32,76.13742197,0,43.6,0,15,8,12,000
-0,-0,-0,10.21567302,32,76.15536767,0,43.7,0,15,8,12,000
-0,-0,-0,10.08274134,32,76.17308138,0,43.8,0,15,8,12,000
-0,-0,-0,9.94977894,32,76.19056306,0,43.9,0,15,8,12,000
-0,-0,-0,9.81678624,32,76.20781264,0,44,0,15,8,12,000
-0,-0,-0,9.68376363,32,76.22483009,0,44.1,0,15,8,12,000
-0,-0,-0,9.55071152,32,76.24161534,0,44.2,0,15,8,12,000
-0,-0,-0,9.41763032,32,76.25816834,0,44.3,0,15,8,12,000
-0,-0,-0,9.28452043,32,76.27448905,0,44.4,0,15,8,12,000
-0,-0,-0,9.15138226,32,76.29057742,0,44.5,0,15,8,12,000
-0,-0,-0,9.01821622,32,76.30643339,0,44.6,0,15,8,12,000
-0,-0,-0,8.8850227,32,76.32205691,0,44.7,0,15,8,12,000
-0,-0,-0,8.75180211,32,76.33744795,0,44.8,0,15,8,12,000
-0,-0,-0,8.61855487,32,76.35260645,0,44.9,0,15,8,12,000
-0,-0,-0,8.48528137,32,76.36753237,0,45,0,15,8,12,000
-0,-0,-0,8.35198203,32,76.38222566,0,45.1,0,15,8,12,000
-0,-0,-0,8.21865724,32,76.39668627,0,45.2,0,15,8,12,000
-0,-0,-0,8.08530742,32,76.41091417,0,45.3,0,15,8,12,000
-0,-0,-0,7.95193297,32,76.4249093,0,45.4,0,15,8,12,000
-0,-0,-0,7.8185343,32,76.43867164,0,45.5,0,15,8,12,000
-0,-0,-0,7.68511181,32,76.45220112,0,45.6,0,15,8,12,000
-0,-0,-0,7.55166591,32,76.46549772,0,45.7,0,15,8,12,000
-0,-0,-0,7.418197,32,76.4785614,0,45.8,0,15,8,12,000
-0,-0,-0,7.2847055,32,76.4913921,0,45.9,0,15,8,12,000
-0,-0,-0,7.15119181,32,76.5039898,0,46,0,15,8,12,000
-0,-0,-0,7.01765634,32,76.51635446,0,46.1,0,15,8,12,000
-0,-0,-0,6.88409948,32,76.52848603,0,46.2,0,15,8,12,000
-0,-0,-0,6.75052166,32,76.54038449,0,46.3,0,15,8,12,000
-0,-0,-0,6.61692328,32,76.55204979,0,46.4,0,15,8,12,000
-0,-0,-0,6.48330473,32,76.56348189,0,46.5,0,15,8,12,000
-0,-0,-0,6.34966644,32,76.57468078,0,46.6,0,15,8,12,000
-0,-0,-0,6.21600881,32,76.5856464,0,46.7,0,15,8,12,000
-0,-0,-0,6.08233224,32,76.59637873,0,46.8,0,15,8,12,000
-0,-0,-0,5.94863714,32,76.60687773,0,46.9,0,15,8,12,000
-0,-0,-0,5.81492393,32,76.61714338,0,47,0,15,8,12,000
-0,-0,-0,5.681193,32,76.62717564,0,47.1,0,15,8,12,000
-0,-0,-0,5.54744476,32,76.63697447,0,47.2,0,15,8,12,000
-0,-0,-0,5.41367962,32,76.64653986,0,47.3,0,15,8,12,000
-0,-0,-0,5.279898,32,76.65587177,0,47.4,0,15,8,12,000
-0,-0,-0,5.14610029,32,76.66497017,0,47.5,0,15,8,12,000
-0,-0,-0,5.0122869,32,76.67383504,0,47.6,0,15,8,12,000
-0,-0,-0,4.87845825,32,76.68246635,0,47.7,0,15,8,12,000
-0,-0,-0,4.74461474,32,76.69086406,0,47.8,0,15,8,12,000
-0,-0,-0,4.61075677,32,76.69902817,0,47.9,0,15,8,12,000
-0,-0,-0,4.47688476,32,76.70695863,0,48,0,15,8,12,000
-0,-0,-0,4.34299911,32,76.71465544,0,48.1,0,15,8,12,000
-0,-0,-0,4.20910023,32,76.72211855,0,48.2,0,15,8,12,000
-0,-0,-0,4.07518853,32,76.72934796,0,48.3,0,15,8,12,000
-0,-0,-0,3.94126442,32,76.73634364,0,48.4,0,15,8,12,000
-0,-0,-0,3.8073283,32,76.74310556,0,48.5,0,15,8,12,000
-0,-0,-0,3.67338058,32,76.74963371,0,48.6,0,15,8,12,000
-0,-0,-0,3.53942167,32,76.75592807,0,48.7,0,15,8,12,000
-0,-0,-0,3.40545198,32,76.76198862,0,48.8,0,15,8,12,000
-0,-0,-0,3.27147192,32,76.76781534,0,48.9,0,15,8,12,000
-0,-0,-0,3.13748189,32,76.7734082,0,49,0,15,8,12,000
-0,-0,-0,3.0034823,32,76.77876721,0,49.1,0,15,8,12,000
-0,-0,-0,2.86947357,32,76.78389233,0,49.2,0,15,8,12,000
-0,-0,-0,2.73545609,32,76.78878356,0,49.3,0,15,8,12,000
-0,-0,-0,2.60143028,32,76.79344087,0,49.4,0,15,8,12,000
-0,-0,-0,2.46739655,32,76.79786426,0,49.5,0,15,8,12,000
-0,-0,-0,2.3333553,32,76.8020537,0,49.6,0,15,8,12,000
-0,-0,-0,2.19930695,32,76.8060092,0,49.7,0,15,8,12,000
-0,-0,-0,2.06525189,32,76.80973073,0,49.8,0,15,8,12,000
-0,-0,-0,1.93119054,32,76.81321828,0,49.9,0,15,8,12,000
-0,-0,-0,1.79712331,32,76.81647185,0,50,0,15,8,12,000
-0,-0,-0,1.66305061,32,76.81949142,0,50.1,0,15,8,12,000
-0,-0,-0,1.52897284,32,76.82227699,0,50.2,0,15,8,12,000
-0,-0,-0,1.39489041,32,76.82482854,0,50.3,0,15,8,12,000
-0,-0,-0,1.26080373,32,76.82714607,0,50.4,0,15,8,12,000
-0,-0,-0,1.12671321,32,76.82922958,0,50.5,0,15,8,12,000
-0,-0,-0,0.99261926,32,76.83107904,0,50.6,0,15,8,12,000
-0,-0,-0,0.85852229,32,76.83269447,0,50.7,0,15,8,12,000
-0,-0,-0,0.7244227,32,76.83407585,0,50.8,0,15,8,12,000
-0,-0,-0,0.59032091,32,76.83522318,0,50.9,0,15,8,12,000
-0,-0,-0,0.45621731,32,76.83613646,0,51,0,15,8,12,000
-0,-0,-0,0.32211233,32,76.83681568,0,51.1,0,15,8,12,000
-0,-0,-0,0.18800637,32,76.83726084,0,51.2,0,15,8,12,000
-0,-0,-0,0.05389983,32,76.83747194,0,51.3,0,15,8,12,000
0.08020687,-0,-0,-0,32,76.83744899,0,51.4,0,15,8,12,100
0.21431333,-0,-0,-0,32,76.83719197,0,51.5,0,15,8,12,100
0.34841913,-0,-0,-0,32,76.83670089,0,51.6,0,15,8,12,100
0.48252388,-0,-0,-0,32,76.83597576,0,51.7,0,15,8,12,100
0.61662715,-0,-0,-0,32,76.83501657,0,51.8,0,15,8,12,100
0.75072855,-0,-0,-0,32,76.83382332,0,51.9,0,15,8,12,100
0.88482765,-0,-0,-0,32,76.83239603,0,52,0,15,8,12,100
1.01892407,-0,-0,-0,32,76.83073469,0,52.1,0,15,8,12,100
1.15301737,-0,-0,-0,32,76.82883932,0,52.2,0,15,8,12,100
1.28710717,-0,-0,-0,32,76.82670991,0,52.3,0,15,8,12,100
1.42119305,-0,-0,-0,32,76.82434647,0,52.4,0,15,8,12,100
1.55527459,-0,-0,-0,32,76.82174901,0,52.5,0,15,8,12,100
1.6893514,-0,-0,-0,32,76.81891754,0,52.6,0,15,8,12,100
1.82342307,-0,-0,-0,32,76.81585206,0,52.7,0,15,8,12,100
1.95748917,-0,-0,-0,32,76.81255259,0,52.8,0,15,8,12,100
2.09154932,-0,-0,-0,32,76.80901914,0,52.9,0,15,8,12,100
2.22560309,-0,-0,-0,32,76.80525171,0,53,0,15,8,12,100
2.35965009,-0,-0,-0,32,76.80125032,0,53.1,0,15,8,12,100
2.49368989,-0,-0,-0,32,76.79701499,0,53.2,0,15,8,12,100
2.62772211,-0,-0,-0,32,76.79254571,0,53.3,0,15,8,12,100
2.76174631,-0,-0,-0,32,76.78784251,0,53.4,0,15,8,12,100
2.8957621,-0,-0,-0,32,76.7829054,0,53.5,0,15,8,12,100
3.02976908,-0,-0,-0,32,76.7777344,0,53.6,0,15,8,12,100
3.16376682,-0,-0,-0,32,76.77232952,0,53.7,0,15,8,12,100
3.29775493,-0,-0,-0,32,76.76669077,0,53.8,0,15,8,12,100
3.43173299,-0,-0,-0,32,76.76081819,0,53.9,0,15,8,12,100
3.56570059,-0,-0,-0,32,76.75471177,0,54,0,15,8,12,100
3.69965734,-0,-0,-0,32,76.74837155,0,54.1,0,15,8,12,100
3.83360281,-0,-0,-0,32,76.74179754,0,54.2,0,15,8,12,100
3.96753661,-0,-0,-0,32,76.73498976,0,54.3,0,15,8,12,100
4.10145832,-0,-0,-0,32,76.72794823,0,54.4,0,15,8,12,100
4.23536754,-0,-0,-0,32,76.72067298,0,54.5,0,15,8,12,100
4.36926385,-0,-0,-0,32,76.71316402,0,54.6,0,15,8,12,100
4.50314686,-0,-0,-0,32,76.70542138,0,54.7,0,15,8,12,100
4.63701615,-0,-0,-0,32,76.69744508,0,54.8,0,15,8,12,100
4.77087131,-0,-0,-0,32,76.68923514,0,54.9,0,15,8,12,100
4.90471194,-0,-0,-0,32,76.6807916,0,55,0,15,8,12,100
5.03853764,-0,-0,-0,32,76.67211448,0,55.1,0,15,8,12,100
5.17234798,-0,-0,-0,32,76.6632038,0,55.2,0,15,8,12,100
5.30614256,-0,-0,-0,32,76.65405959,0,55.3,0,15,8,12,100
5.43992099,-0,-0,-0,32,76.64468187,0,55.4,0,15,8,12,100
5.57368284,-0,-0,-0,32,76.63507069,0,55.5,0,15,8,12,100
5.70742771,-0,-0,-0,32,76.62522606,0,55.6,0,15,8,12,100
5.8411552,-0,-0,-0,32,76.61514802,0,55.7,0,15,8,12,100
5.97486489,-0,-0,-0,32,76.60483659,0,55.8,0,15,8,12,100
6.10855639,-0,-0,-0,32,76.59429182,0,55.9,0,15,8,12,100
6.24222927,-0,-0,-0,32,76.58351372,0,56,0,15,8,12,100
6.37588315,-0,-0,-0,32,76.57250234,0,56.1,0,15,8,12,100
6.5095176,-0,-0,-0,32,76.5612577,0,56.2,0,15,8,12,100
6.64313222,-0,-0,-0,32,76.54977985,0,56.3,0,15,8,12,100
6.7767266,-0,-0,-0,32,76.53806881,0,56.4,0,15,8,12,100
6.91030034,-0,-0,-0,32,76.52612462,0,56.5,0,15,8,12,100
7.04385303,-0,-0,-0,32,76.51394732,0,56.6,0,15,8,12,100
7.17738427,-0,-0,-0,32,76.50153695,0,56.7,0,15,8,12,100
7.31089364,-0,-0,-0,32,76.48889354,0,56.8,0,15,8,12,100
7.44438074,-0,-0,-0,32,76.47601713,0,56.9,0,15,8,12,100
7.57784516,-0,-0,-0,32,76.46290776,0,57,0,15,8,12,100
7.7112865,-0,-0,-0,32,76.44956547,0,57.1,0,15,8,12,100
7.84470435,-0,-0,-0,32,76.4359903,0,57.2,0,15,8,12,100
7.9780983,-0,-0,-0,32,76.4221823,0,57.3,0,15,8,12,100
8.11146796,-0,-0,-0,32,76.4081415,0,57.4,0,15,8,12,100
8.2448129,-0,-0,-0,32,76.39386795,0,57.5,0,15,8,12,100
8.37813273,-0,-0,-0,32,76.37936169,0,57.6,0,15,8,12,100
8.51142703,-0,-0,-0,32,76.36462276,0,57.7,0,15,8,12,100
8.64469541,-0,-0,-0,32,76.34965122,0,57.8,0,15,8,12,100
8.77793746,-0,-0,-0,32,76.3344471,0,57.9,0,15,8,12,100
8.91115276,-0,-0,-0,32,76.31901045,0,58,0,15,8,12,100
9.04434092,-0,-0,-0,32,76.30334132,0,58.1,0,15,8,12,100
9.17750153,-0,-0,-0,32,76.28743976,0,58.2,0,15,8,12,100
9.31063419,-0,-0,-0,32,76.27130582,0,58.3,0,15,8,12,100
9.44373848,-0,-0,-0,32,76.25493954,0,58.4,0,15,8,12,100
9.57681401,-0,-0,-0,32,76.23834097,0,58.5,0,15,8,12,100
9.70986036,-0,-0,-0,32,76.22151016,0,58.6,0,15,8,12,100
9.84287713,-0,-0,-0,32,76.20444718,0,58.7,0,15,8,12,100
9.97586393,-0,-0,-0,32,76.18715206,0,58.8,0,15,8,12,100
10.10882033,-0,-0,-0,32,76.16962486,0,58.9,0,15,8,12,100
10.24174594,-0,-0,-0,32,76.15186564,0,59,0,15,8,12,100
10.37464035,-0,-0,-0,32,76.13387444,0,59.1,0,15,8,12,100
10.50750316,-0,-0,-0,32,76.11565133,0,59.2,0,15,8,12,100
10.64033396,-0,-0,-0,32,76.09719636,0,59.3,0,15,8,12,100
10.77313235,-0,-0,-0,32,76.07850958,0,59.4,0,15,8,12,100
10.90589792,-0,-0,-0,32,76.05959105,0,59.5,0,15,8,12,100
11.03863027,-0,-0,-0,32,76.04044083,0,59.6,0,15,8,12,100
11.171329,-0,-0,-0,32,76.02105898,0,59.7,0,15,8,12,100
11.3039937,-0,-0,-0,32,76.00144556,0,59.8,0,15,8,12,100
11.43662396,-0,-0,-0,32,75.98160062,0,59.9,0,15,8,12,100
11.56921938,-0,-0,-0,32,75.96152423,0,60,0,15,8,12,100
11.70177956,-0,-0,-0,32,75.94121644,0,60.1,0,15,8,12,100
11.8343041,-0,-0,-0,32,75.92067733,0,60.2,0,15,8,12,100
11.96679259,-0,-0,-0,32,75.89990695,0,60.3,0,15,8,12,100
12.09924462,-0,-0,-0,32,75.87890537,0,60.4,0,15,8,12,100
12.2316598,-0,-0,-0,32,75.85767264,0,60.5,0,15,8,12,100
12.36403772,-0,-0,-0,32,75.83620884,0,60.6,0,15,8,12,100
12.49637797,-0,-0,-0,32,75.81451403,0,60.7,0,15,8,12,100
12.62868016,-0,-0,-0,32,75.79258827,0,60.8,0,15,8,12,100
12.76094388,-0,-0,-0,32,75.77043164,0,60.9,0,15,8,12,100
12.89316873,-0,-0,-0,32,75.7480442,0,61,0,15,8,12,100
13.0253543,-0,-0,-0,32,75.72542602,0,61.1,0,15,8,12,100
13.1575002,-0,-0,-0,32,75.70257716,0,61.2,0,15,8,12,100
13.28960601,-0,-0,-0,32,75.6794977,0,61.3,0,15,8,12,100
13.42167134,-0,-0,-0,32,75.65618771,0,61.4,0,15,8,12,100
13.55369579,-0,-0,-0,32,75.63264725,0,61.5,0,15,8,12,100
13.68567895,-0,-0,-0,32,75.60887641,0,61.6,0,15,8,12,100
13.81762043,-0,-0,-0,32,75.58487524,0,61.7,0,15,8,12,100
13.94951981,-0,-0,-0,32,75.56064384,0,61.8,0,15,8,12,100
14.0813767,-0,-0,-0,32,75.53618226,0,61.9,0,15,8,12,100
14.21319069,-0,-0,-0,32,75.51149059,0,62,0,15,8,12,100
14.34496139,-0,-0,-0,32,75.48656889,0,62.1,0,15,8,12,100
14.47668839,-0,-0,-0,32,75.46141725,0,62.2,0,15,8,12,100
14.60837129,-0,-0,-0,32,75.43603574,0,62.3,0,15,8,12,100
14.7400097,-0,-0,-0,32,75.41042444,0,62.4,0,15,8,12,100
14.8716032,-0,-0,-0,32,75.38458343,0,62.5,0,15,8,12,100
15.0031514,-0,-0,-0,32,75.35851278,0,62.6,0,15,8,12,100
15.1346539,-0,-0,-0,32,75.33221257,0,62.7,0,15,8,12,100
15.26611029,-0,-0,-0,32,75.3056829,0,62.8,0,15,8,12,100
15.39752019,-0,-0,-0,32,75.27892382,0,62.9,0,15,8,12,100
15.52888318,-0,-0,-0,32,75.25193544,0,63,0,15,8,12,100
15.66019886,-0,-0,-0,32,75.22471782,0,63.1,0,15,8,12,100
15.79146684,-0,-0,-0,32,75.19727106,0,63.2,0,15,8,12,100
15.92268672,-0,-0,-0,32,75.16959523,0,63.3,0,15,8,12,100
16.0538581,-0,-0,-0,32,75.14169043,0,63.4,0,15,8,12,100
16.18498057,-0,-0,-0,32,75.11355673,0,63.5,0,15,8,12,100
16.31605374,-0,-0,-0,32,75.08519422,0,63.6,0,15,8,12,100
16.44707721,-0,-0,-0,32,75.05660298,0,63.7,0,15,8,12,100
16.57805058,-0,-0,-0,32,75.02778311,0,63.8,0,15,8,12,100
16.70897345,-0,-0,-0,32,74.9987347,0,63.9,0,15,8,12,100
16.83984542,-0,-0,-0,32,74.96945782,0,64,0,15,8,12,100
16.97066609,-0,-0,-0,32,74.93995258,0,64.1,0,15,8,12,100
17.10143506,-0,-0,-0,32,74.91021905,0,64.2,0,15,8,12,100
17.23215195,-0,-0,-0,32,74.88025734,0,64.3,0,15,8,12,100
17.36281634,-0,-0,-0,32,74.85006753,0,64.4,0,15,8,12,100
17.49342784,-0,-0,-0,32,74.81964971,0,64.5,0,15,8,12,100
17.62398605,-0,-0,-0,32,74.78900398,0,64.6,0,15,8,12,100
17.75449058,-0,-0,-0,32,74.75813042,0,64.7,0,15,8,12,100
17.88494102,-0,-0,-0,32,74.72702914,0,64.8,0,15,8,12,100
18.01533699,-0,-0,-0,32,74.69570023,0,64.9,0,15,8,12,100
18.14567807,-0,-0,-0,32,74.66414379,0,65,0,15,8,12,100
18.27596388,-0,-0,-0,32,74.6323599,0,65.1,0,15,8,12,100
18.40619402,-0,-0,-0,32,74.60034867,0,65.2,0,15,8,12,100
18.53636809,-0,-0,-0,32,74.56811019,0,65.3,0,15,8,12,100
18.6664857,-0,-0,-0,32,74.53564457,0,65.4,0,15,8,12,100
18.79654644,-0,-0,-0,32,74.5029519,0,65.5,0,15,8,12,100
18.92654993,-0,-0,-0,32,74.47003228,0,65.6,0,15,8,12,100
19.05649576,-0,-0,-0,32,74.43688581,0,65.7,0,15,8,12,100
19.18638355,-0,-0,-0,32,74.40351259,0,65.8,0,15,8,12,100
19.31621288,-0,-0,-0,32,74.36991273,0,65.9,0,15,8,12,100
19.44598338,-0,-0,-0,32,74.33608633,0,66,0,15,8,12,100
19.57569464,-0,-0,-0,32,74.30203348,0,66.1,0,15,8,12,100
19.70534628,-0,-0,-0,32,74.2677543,0,66.2,0,15,8,12,100
19.83493788,-0,-0,-0,32,74.23324888,0,66.3,0,15,8,12,100
19.96446907,-0,-0,-0,32,74.19851734,0,66.4,0,15,8,12,100
20.09393943,-0,-0,-0,32,74.16355977,0,66.5,0,15,8,12,100
20.22334859,-0,-0,-0,32,74.12837629,0,66.6,0,15,8,12,100
20.35269615,-0,-0,-0,32,74.092967,0,66.7,0,15,8,12,100
20.48198171,-0,-0,-0,32,74.05733202,0,66.8,0,15,8,12,100
20.61120488,-0,-0,-0,32,74.02147144,0,66.9,0,15,8,12,100
20.74036526,-0,-0,-0,32,73.98538537,0,67,0,15,8,12,100
20.86946246,-0,-0,-0,32,73.94907394,0,67.1,0,15,8,12,100
20.99849609,-0,-0,-0,32,73.91253725,0,67.2,0,15,8,12,100
21.12746575,-0,-0,-0,32,73.8757754,0,67.3,0,15,8,12,100
21.25637106,-0,-0,-0,32,73.83878851,0,67.4,0,15,8,12,100
21.38521162,-0,-0,-0,32,73.8015767,0,67.5,0,15,8,12,100
21.51398703,-0,-0,-0,32,73.76414008,0,67.6,0,15,8,12,100
21.64269691,-0,-0,-0,32,73.72647876,0,67.7,0,15,8,12,100
21.77134086,-0,-0,-0,32,73.68859286,0,67.8,0,15,8,12,100
21.89991849,-0,-0,-0,32,73.65048248,0,67.9,0,15,8,12,100
22.02842941,-0,-0,-0,32,73.61214776,0,68,0,15,8,12,100
22.15687323,-0,-0,-0,32,73.5735888,0,68.1,0,15,8,12,100
22.28524956,-0,-0,-0,32,73.53480572,0,68.2,0,15,8,12,100
22.413558,-0,-0,-0,32,73.49579864,0,68.3,0,15,8,12,100
22.54179816,-0,-0,-0,32,73.45656768,0,68.4,0,15,8,12,100
22.66996966,-0,-0,-0,32,73.41711296,0,68.5,0,15,8,12,100
22.7980721,-0,-0,-0,32,73.3774346,0,68.6,0,15,8,12,100
22.9261051,-0,-0,-0,32,73.33753272,0,68.7,0,15,8,12,100
23.05406825,-0,-0,-0,32,73.29740744,0,68.8,0,15,8,12,100
23.18196118,-0,-0,-0,32,73.25705888,0,68.9,0,15,8,12,100
23.3097835,-0,-0,-0,32,73.21648717,0,69,0,15,8,12,100
23.43753481,-0,-0,-0,32,73.17569243,0,69.1,0,15,8,12,100
23.56521472,-0,-0,-0,32,73.13467478,0,69.2,0,15,8,12,100
23.69282285,-0,-0,-0,32,73.09343435,0,69.3,0,15,8,12,100
23.82035881,-0,-0,-0,32,73.05197127,0,69.4,0,15,8,12,100
23.94782221,-0,-0,-0,32,73.01028566,0,69.5,0,15,8,12,100
24.07521266,-0,-0,-0,32,72.96837764,0,69.6,0,15,8,12,100
24.20252977,-0,-0,-0,32,72.92624735,0,69.7,0,15,8,12,100
24.32977315,-0,-0,-0,32,72.88389492,0,69.8,0,15,8,12,100
24.45694243,-0,-0,-0,32,72.84132047,0,69.9,0,15,8,12,100
24.5840372,-0,-0,-0,32,72.79852413,0,70,0,15,8,12,100
24.71105708,-0,-0,-0,32,72.75550603,0,70.1,0,15,8,12,100
24.8380017,-0,-0,-0,32,72.71226631,0,70.2,0,15,8,12,100
24.96487065,-0,-0,-0,32,72.66880509,0,70.3,0,15,8,12,100
25.09166355,-0,-0,-0,32,72.62512252,0,70.4,0,15,8,12,100
25.21838002,-0,-0,-0,32,72.58121871,0,70.5,0,15,8,12,100
25.34501967,-0,-0,-0,32,72.53709381,0,70.6,0,15,8,12,100
25.47158211,-0,-0,-0,32,72.49274795,0,70.7,0,15,8,12,100
25.59806697,-0,-0,-0,32,72.44818126,0,70.8,0,15,8,12,100
25.72447384,-0,-0,-0,32,72.40339388,0,70.9,0,15,8,12,100
25.85080236,-0,-0,-0,32,72.35838595,0,71,0,15,8,12,100
25.97705213,-0,-0,-0,32,72.3131576,0,71.1,0,15,8,12,100
26.10322277,-0,-0,-0,32,72.26770898,0,71.2,0,15,8,12,100
26.2293139,-0,-0,-0,32,72.22204021,0,71.3,0,15,8,12,100
26.35532512,-0,-0,-0,32,72.17615145,0,71.4,0,15,8,12,100
26.48125607,-0,-0,-0,32,72.13004282,0,71.5,0,15,8,12,100
26.60710634,-0,-0,-0,32,72.08371447,0,71.6,0,15,8,12,100
26.73287557,-0,-0,-0,32,72.03716654,0,71.7,0,15,8,12,100
26.85856336,-0,-0,-0,32,71.99039918,0,71.8,0,15,8,12,100
26.98416934,-0,-0,-0,32,71.94341252,0,71.9,0,15,8,12,100
27.10969312,-0,-0,-0,32,71.89620671,0,72,0,15,8,12,100
27.23513432,-0,-0,-0,32,71.84878189,0,72.1,0,15,8,12,100
27.36049255,-0,-0,-0,32,71.8011382,0,72.2,0,15,8,12,100
27.48576744,-0,-0,-0,32,71.7532758,0,72.3,0,15,8,12,100
