Nx, Ny, Nz, Sx, Sy, Sz, Roll, Pitch, Yaw, SunFluxX, SunFluxY, SunFluxZ
-0.00000000, -0.00000000, -0.00000000, 7.66907064, 331.40486622, 28.00000000, 0.00000000, 0.00000000, 7.00000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 7.09064865, 331.41774651, 28.00000000, 0.00000000, 0.00000000, 7.10000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 6.51220505, 331.42961724, 28.00000000, 0.00000000, 0.00000000, 7.20000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 5.93374162, 331.44047838, 28.00000000, 0.00000000, 0.00000000, 7.30000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 5.35526012, 331.45032990, 28.00000000, 0.00000000, 0.00000000, 7.40000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 4.77676230, 331.45917176, 28.00000000, 0.00000000, 0.00000000, 7.50000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 4.19824993, 331.46700393, 28.00000000, 0.00000000, 0.00000000, 7.60000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 3.61972477, 331.47382641, 28.00000000, 0.00000000, 0.00000000, 7.70000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 3.04118858, 331.47963915, 28.00000000, 0.00000000, 0.00000000, 7.80000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 2.46264314, 331.48444215, 28.00000000, 0.00000000, 0.00000000, 7.90000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 1.88409018, 331.48823539, 28.00000000, 0.00000000, 0.00000000, 8.00000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 1.30553149, 331.49101886, 28.00000000, 0.00000000, 0.00000000, 8.10000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 0.72696883, 331.49279256, 28.00000000, 0.00000000, 0.00000000, 8.20000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 0.14840395, 331.49355646, 28.00000000, 0.00000000, 0.00000000, 8.30000000, 12.00000000, 82.00000000, 7.00000000
0.43016139, -0.00000000, -0.00000000, -0.00000000, 331.49331058, 28.00000000, 0.00000000, 0.00000000, 8.40000000, 12.00000000, 82.00000000, 7.00000000
1.00872541, -0.00000000, -0.00000000, -0.00000000, 331.49205492, 28.00000000, 0.00000000, 0.00000000, 8.50000000, 12.00000000, 82.00000000, 7.00000000
1.58728636, -0.00000000, -0.00000000, -0.00000000, 331.48978947, 28.00000000, 0.00000000, 0.00000000, 8.60000000, 12.00000000, 82.00000000, 7.00000000
2.16584247, -0.00000000, -0.00000000, -0.00000000, 331.48651425, 28.00000000, 0.00000000, 0.00000000, 8.70000000, 12.00000000, 82.00000000, 7.00000000
2.74439199, -0.00000000, -0.00000000, -0.00000000, 331.48222926, 28.00000000, 0.00000000, 0.00000000, 8.80000000, 12.00000000, 82.00000000, 7.00000000
3.32293315, -0.00000000, -0.00000000, -0.00000000, 331.47693451, 28.00000000, 0.00000000, 0.00000000, 8.90000000, 12.00000000, 82.00000000, 7.00000000
3.90146418, -0.00000000, -0.00000000, -0.00000000, 331.47063004, 28.00000000, 0.00000000, 0.00000000, 9.00000000, 12.00000000, 82.00000000, 7.00000000
4.47998334, -0.00000000, -0.00000000, -0.00000000, 331.46331584, 28.00000000, 0.00000000, 0.00000000, 9.10000000, 12.00000000, 82.00000000, 7.00000000
5.05848884, -0.00000000, -0.00000000, -0.00000000, 331.45499195, 28.00000000, 0.00000000, 0.00000000, 9.20000000, 12.00000000, 82.00000000, 7.00000000
5.63697893, -0.00000000, -0.00000000, -0.00000000, 331.44565839, 28.00000000, 0.00000000, 0.00000000, 9.30000000, 12.00000000, 82.00000000, 7.00000000
6.21545186, -0.00000000, -0.00000000, -0.00000000, 331.43531519, 28.00000000, 0.00000000, 0.00000000, 9.40000000, 12.00000000, 82.00000000, 7.00000000
6.79390585, -0.00000000, -0.00000000, -0.00000000, 331.42396239, 28.00000000, 0.00000000, 0.00000000, 9.50000000, 12.00000000, 82.00000000, 7.00000000
7.37233914, -0.00000000, -0.00000000, -0.00000000, 331.41160000, 28.00000000, 0.00000000, 0.00000000, 9.60000000, 12.00000000, 82.00000000, 7.00000000
7.95074998, -0.00000000, -0.00000000, -0.00000000, 331.39822808, 28.00000000, 0.00000000, 0.00000000, 9.70000000, 12.00000000, 82.00000000, 7.00000000
8.52913660, -0.00000000, -0.00000000, -0.00000000, 331.38384666, 28.00000000, 0.00000000, 0.00000000, 9.80000000, 12.00000000, 82.00000000, 7.00000000
9.10749724, -0.00000000, -0.00000000, -0.00000000, 331.36845579, 28.00000000, 0.00000000, 0.00000000, 9.90000000, 12.00000000, 82.00000000, 7.00000000
9.68583013, -0.00000000, -0.00000000, -0.00000000, 331.35205552, 28.00000000, 0.00000000, 0.00000000, 10.00000000, 12.00000000, 82.00000000, 7.00000000
10.26413352, -0.00000000, -0.00000000, -0.00000000, 331.33464588, 28.00000000, 0.00000000, 0.00000000, 10.10000000, 12.00000000, 82.00000000, 7.00000000
10.84240564, -0.00000000, -0.00000000, -0.00000000, 331.31622695, 28.00000000, 0.00000000, 0.00000000, 10.20000000, 12.00000000, 82.00000000, 7.00000000
11.42064474, -0.00000000, -0.00000000, -0.00000000, 331.29679877, 28.00000000, 0.00000000, 0.00000000, 10.30000000, 12.00000000, 82.00000000, 7.00000000
11.99884904, -0.00000000, -0.00000000, -0.00000000, 331.27636140, 28.00000000, 0.00000000, 0.00000000, 10.40000000, 12.00000000, 82.00000000, 7.00000000
